"","date","id","text"
"2720","2019-11-03 19:52",1191080605464715264,"In one year, we will give Trump a nickname of his own: Former President Donald Trump."
"2721","2019-11-03 21:10",1191100234849554432,"With just 100 days until the New Hampshire primary, we need your help to grow our grassroots team and talk with voters in every corner of the Granite State.

Join us: https://t.co/GCxsKwFY4h https://t.co/8W26ixL39p"
"2722","2019-11-03 22:01",1191113069495123968,"President Trump's decision to close America's doors to refugees fleeing persecution is cruel and shortsighted. As president, I will restore America's historic commitment to welcoming those whose lives are threatened by conflict and crisis. https://t.co/74BfkIbBPd"
"2723","2019-11-03 22:50",1191125400610594816,"In a Biden administration, we will lower health care costs and achieve universal coverage — and we will do it without raising taxes on the middle class. https://t.co/gm6jgUINzt"
"2724","2019-11-04 00:40",1191153082954067968,"100 days until the New Hampshire primary.
One year until Election Day 2020.

There’s no time to waste, chip in $5 now to help us make Donald Trump a one-term president: https://t.co/4Y0hGTrRTg https://t.co/QSSsgFZ8iJ"
"2725","2019-11-04 01:27",1191165061232021504,"This Tuesday, we have the opportunity to set an example for the nation  and turn the Virginia state legislature blue. But only if everyone turns out to vote: https://t.co/ZsLycRC1bv https://t.co/TVtZJQR9hI"
"2726","2019-11-04 02:36",1191182469434880000,"This is a dangerous decision by the Trump Administration. We should be strengthening our clean water protections and holding polluters accountable for their actions — not loosening restrictions on toxic waste. https://t.co/asV8E9gCLb"
"2727","2019-11-04 15:02",1191370012826755072,"Is anyone surprised that all it takes is a $100 saw to breach Trump’s wall? This whole exercise was a stunt and a sham from the beginning. The only thing the wall has succeeded in doing is tarnishing the image of our nation in the eyes of the world. https://t.co/9d8lNoCEth"
"2728","2019-11-04 17:20",1191404741470781440,"A country that ignores the threat to the very survival of this planet isn’t just troubled — it’s morally bankrupt.

We must get the climate change denier out of the White House and take urgent action to address the climate emergency."
"2729","2019-11-04 19:05",1191431165686747136,"President Trump has turned his back on those he promised to help. He thinks he’s being tough with his trade war, but he’s really being reckless. And American workers are paying the price. 

I will ensure our policies put American workers first. https://t.co/oui5atVxXl"
"2730","2019-11-04 21:25",1191466397655818240,"As the climate crisis worsens each day and California burns and Iowa floods, Trump continues to abandon science and our international leadership. He just notified the United Nations of our official withdrawal from the Paris Agreement. It's shameful. https://t.co/5UikQrsS3u"
"2731","2019-11-04 22:28",1191482414398394368,"I’ve released 21 years of my tax returns — why hasn’t President Trump?

He should release his taxes or shut up about corruption. https://t.co/7NrKkagZlt"
"2732","2019-11-04 23:38",1191500021062963200,"250 days. @Senatemajldr McConnell, do your job and bring the universal background check bill up for a vote. https://t.co/rFzGmv4vDN"
"2733","2019-11-05 00:59",1191520469570244608,"11 years ago tonight. https://t.co/WZOSk0QOGB"
"2734","2019-11-05 14:15",1191720572427751424,"Today is Election Day in Kentucky, Mississippi, New Jersey, Virginia, and cities across the nation. Your vote matters — find your polling place, bring a friend, and head to the polls to make your voice heard: https://t.co/841UwMNWxp"
"2735","2019-11-05 15:45",1191743221715607552,"Faith, hope, and dignity sound good to me. https://t.co/iVd6fc3qTy"
"2736","2019-11-05 17:45",1191773421018812416,"The U.S. is the strongest nation in the world not just because of the example of our power, but also because of the power of our example.

That’s what has always set us apart on the world stage, and that’s something Donald Trump will never understand. https://t.co/omaa5OTMc0"
"2737","2019-11-05 19:00",1191792297907613696,"Proud to stand with folks in Las Vegas fighting against a proposed ordinance that effectively criminalizes homelessness. Like we did in the Obama-Biden Administration, we should focus on providing housing first and work to find long-term solutions to end homelessness."
"2738","2019-11-05 21:30",1191830044676481024,"Trump's Cuba policy hurts families on &amp; off the island. Administrations of both parties have supported family reunification, and I support @DebbieforFL &amp; @DonnaShalala's work to reunite Cuban families. As president, I will reinstate the Cuban Family Reunification Parole Program."
"2739","2019-11-05 22:32",1191845646711439360,"Ten years ago today at Fort Hood. Two years ago in Sutherland Springs. In total, 39 lives taken because of our gun violence epidemic. We must honor the memory of those we lost with concrete action on gun safety reform."
"2740","2019-11-05 23:15",1191856467877474304,"Obamacare protects over 100 million Americans with pre-existing conditions — including Joe and Michelle’s son Matt. We cannot afford to tear it down and start over. We should protect and build on it. https://t.co/yX6jDCg8fG"
"2741","2019-11-05 23:18",1191857222956933120,"I have fought for the Democratic Party my whole career. That’s not something everyone in this primary can say. https://t.co/JCNqAlbSo0"
"2742","2019-11-06 01:20",1191887960884559872,"The growing mountain of evidence makes one thing clear: We must impeach Donald Trump. https://t.co/bPhLx6N79Z"
"2743","2019-11-06 03:59",1191928063581466624,"Tonight, by voting in Democratic majorities in both chambers of the General Assembly, Virginians sent a clear, powerful message that will resonate across this nation and shake the walls of the White House. https://t.co/78UbWLWX4h"
"2744","2019-11-06 14:45",1192090510544031744,"Congratulations to Governor-Elect @AndyBeshearKY on his hard-earned victory. He has served the people of Kentucky well as attorney general — the Commonwealth is in good hands with him in the governor's office."
"2745","2019-11-06 17:54",1192138073393397760,"To the millions of people who get up every single day and make this country work: I see you, and I will never stop fighting for you. You are the backbone of America. https://t.co/GdCmhoKtT8"
"2746","2019-11-06 19:12",1192157702916431872,"Hottest summer on record: 2019
Hottest September on record: 2019
Hottest October on record: 2019

There is no time to waste. We must get Donald Trump out of the White House and address the climate emergency. The survival of our planet depends on it. https://t.co/0ex6xguIIQ"
"2747","2019-11-06 20:54",1192183371931275264,"If you have DACA status, and it expires within the year, it’s critical that you renew as soon as possible to protect your status until we find a permanent solution.

DREAMers are Americans — and it’s time we make it official. #HomeIsHere https://t.co/EIxZz19kfv"
"2748","2019-11-07 00:24",1192236220178403328,"I'm running for president to unite this country. There's nothing we cannot do if we do it together. https://t.co/RnwM8UEVUq"
"2749","2019-11-07 01:00",1192245280747511808,"Last night's results showed that Democrats can take back our country, starting with Virginia, and begin the hard work of growing a stronger, more inclusive middle class and restoring the soul of our nation.

Chip in to help us take back the White House: https://t.co/Z9v6FGZH0r"
"2750","2019-11-07 01:30",1192252830276415488,"Every day that Donald Trump sits in the Oval Office, he proves how unfit he is to lead our country. We cannot give him eight years in the White House."
"2751","2019-11-07 03:22",1192281015299035136,"Proud to stand with the @GeneralMills @RWDSU members in their fight for a fair contract. Every worker deserves the dignity that comes with fair wages, good benefits, and job security."
"2752","2019-11-07 18:10",1192504487933464576,"We’ve come too far with the Affordable Care Act to tear it down and start over. Building on Obamacare with a new public option is the best way to lower costs and achieve universal coverage. https://t.co/QbdijSL0se"
"2753","2019-11-07 19:58",1192531667086393344,"Getting the Violence Against Women Act passed is one of the highlights of my whole career. Now Senate Republicans are refusing to reauthorize it. To all the advocates and survivors speaking out - your voice makes all the difference. It always has. So keep it up. #VAWA4ALL"
"2754","2019-11-07 20:55",1192546011559784448,"Donald Trump wants to talk about corruption? That’s rich coming from the most corrupt president in modern history.

Tell Trump to release his taxes or shut up about corruption: https://t.co/hc4cbU9CL8 https://t.co/ozhDumIxsv"
"2755","2019-11-07 22:47",1192574197312061440,"The courage and determination of folks like @fred_guttenberg have turned the fight for gun safety reform from a cause to a movement.

Together, we will beat the @NRA and end our gun violence epidemic. https://t.co/IeJ4yOQ16q"
"2756","2019-11-08 00:23",1192598356280762368,"As California continues to burn, President Trump wants to withhold critical aid and abandon our firefighters when they need our support the most. It's reckless and cruel.

We must act now on climate change and support our firefighters and those affected by this disaster. https://t.co/EahL0fozXo"
"2757","2019-11-08 02:07",1192624528754696192,"I led the successful fight in the 1980s to stop Jeff Sessions’ nomination for a federal judgeship. I hope the people of Alabama will stop him from rejoining the Senate next year."
"2758","2019-11-08 02:29",1192630065210650624,"I’m more optimistic about our future today than I was when I got elected to the Senate as a 29-year-old. If we unite this country, America’s best days still lie ahead.

If you agree, chip in today: https://t.co/ybhgvXSyRD"
"2759","2019-11-08 17:28",1192856306110984192,"Every kid deserves a quality education and every family deserves to live in a safe, healthy community. That's why I support the California #SchoolsAndCommunitiesFirst initiative that will make corporations pay their fair share and invest in our communities to help them thrive."
"2760","2019-11-08 19:45",1192890784988696576,"It’s official — we’re on the ballot in New Hampshire. 

Join us: https://t.co/qN0D1vzpyn. https://t.co/UcwiuobICO"
"2761","2019-11-08 21:24",1192915697397043200,"President Trump’s trade war is reckless, and hurting our farmers every day. https://t.co/l1BIi9ffHm"
"2762","2019-11-08 23:07",1192941636717891584,"25 years ago, California approved Prop. 187 — a measure designed to strategically disenfranchise immigrant communities by stripping away access to health care and education."
"2763","2019-11-08 23:07",1192941637921579008,"This anniversary is not only a reminder of the cruelty these communities, especially Latinos, have tirelessly faced, but it is also a testament to their steadfast resilience in the face of prejudice to spark change, in California and across our country."
"2764","2019-11-09 03:08",1193002267911294976,"Kids shouldn’t have to worry about their safety while they’re at school. Together — we’ll put an end to our gun violence epidemic. https://t.co/LvfaqNbpz7"
"2765","2019-11-09 16:47",1193208375959379968,"We have to start rewarding work, not wealth. As president, I will build a stronger, more inclusive middle class — not cut taxes for the super wealthy."
"2766","2019-11-09 18:34",1193235303617748992,"Health care is a right. Every American should have the peace of mind that comes from access to affordable health care, and we can get there by protecting and building on Obamacare."
"2767","2019-11-09 20:57",1.193271531562e+18,"A fresh Fall day in New Hampshire spent serving chili to our nation’s finest — firefighters. https://t.co/9BRPyeDkLk"
"2768","2019-11-09 23:17",1193306522647838720,"My plan to build on Obamacare will expand health care coverage and lower costs — without raising taxes on the middle class.

Proponents of Medicare for All can't say the same. Read my full plan: https://t.co/ysfLJK0u9o"
"2769","2019-11-10 00:47",1193329171792977920,"Because a union fought for their private health insurance plan, Marcy and her husband were able to retire with dignity and respect. That’s why my plan to protect and build on Obamacare will give folks the option to choose what’s best for them. https://t.co/jtOPJDnE30"
"2770","2019-11-10 01:44",1193343686022770688,"Thirty years ago today, the people of Berlin tore down a wall and vanquished a dictatorship. We must not forget the lessons of 1989. The United States must reclaim its mantle as the champion of democracy. The stakes are simply too high. https://t.co/3LkGwfzp6U"
"2771","2019-11-10 17:19",1193578817127899136,"There is no denying the devastating effects climate change has on our planet — we need to take action. 

As president, I’ll lead the world in addressing the climate emergency. Read my plan at https://t.co/FbsOsyQkIo.
https://t.co/hHMvdBHLY3"
"2772","2019-11-10 20:09",1193621598898548736,"The ACA was, and is, a big deal. It took generations of presidents trying to expand health care access, and President Obama and I got it done. 

I’ll fight tooth and nail against anyone who tries to tear it down—Republican or Democrat."
"2773","2019-11-10 21:21",1193639718069530624,"I’m running for president to restore the soul of this nation, rebuild its backbone — the middle class, and unify all Americans.

If you’re with me, join us: https://t.co/qN0D1vhO9N"
"2774","2019-11-10 22:37",1193658844229988352,"HBCUs and MSIs play a vital role in our communities. As president, I’ll invest $70 billion in these institutions to improve affordability, build high tech labs and facilities, and support student success.

Read my full plan: https://t.co/MxizpNiekL"
"2775","2019-11-11 00:07",1193681493421248512,"We don’t say it enough — Barack Obama was a great president. And I’m proud to have worked alongside him. https://t.co/5pIZxkNxyj"
"2776","2019-11-11 01:20",1193699864577626112,"Together we can, and will, make Donald Trump a one-term president."
"2777","2019-11-11 16:20",1193926357346082816,"The most sacred obligation of our government is to do right by the men and women who defend our nation at war. Veterans Day offers us a moment to reflect on that obligation, and to recommit ourselves to all that it truly means. https://t.co/X0YAR8r3Xj"
"2778","2019-11-11 17:40",1193946489854124032,"Today, I’m releasing my plan to ensure our veterans receive what they deserve: our respect and enduring gratitude, and the benefits they have earned.  

Read my full plan: https://t.co/TCUYaKtz8l"
"2779","2019-11-11 19:29",1193973920325615616,"Less than 1% of our population risks everything to protect our country — the other 99% of us owe them more than we could ever repay. #VeteransDay https://t.co/ChF786cRlO"
"2780","2019-11-11 20:15",1193985496533196800,"I understand the sleepless nights, wondering if your deployed child is safe, and all the added sacrifices military families face because their loved one chose selfless service.

As president, I'll take care of our troops and their families. https://t.co/iNuNHlPsg1"
"2781","2019-11-11 21:20",1194001854604234752,"We owe our veterans more than we could ever repay — and it’s our sacred obligation to care for them and their families when they return home.

Thank you to all who have served — on Veterans Day and every day. https://t.co/SQBUj8nwmw"
"2782","2019-11-12 00:20",1194047153045299200,"President Trump has repeatedly failed our veterans, and our sacred obligation as a nation: to properly prepare and equip our troops when we send them into harm’s way, and care for them and their families. 

As president, I will meet our sacred obligation. https://t.co/TCUYaKtz8l"
"2783","2019-11-12 00:45",1194053444337885184,"The campaign trail is always more fun when you join, @DrBiden. What a great weekend in New Hampshire! https://t.co/5zX5CZjM3N"
"2784","2019-11-12 01:37",1194066544885731328,"Our veterans and their families represent the absolute best that our country has to offer. I had the honor of spending Veterans Day in Iowa with a few of them. https://t.co/ziNM4qRHL2"
"2785","2019-11-12 01:54",1194070842059214848,"Looking forward to joining @ErinBurnett for tonight’s town hall in Iowa to discuss what’s at stake in this election and why I’m running for president. Tune in to @CNN at 9 PM ET to watch live."
"2786","2019-11-12 03:23",1194093206272495616,"At tonight's @CNN Town Hall in Iowa, I laid out my bold vision for the country and why I'm the best candidate in this race to beat Donald Trump and unite our nation.

If you liked what you heard, join our team and let's get to work: https://t.co/gnaFCAUzju"
"2787","2019-11-12 04:28",1194109586594312192,"Donald Trump has violated his oath of office and betrayed our nation. He should be impeached. https://t.co/4YWvi0HLxh"
"2788","2019-11-12 04:41",1194112965353627648,"I just finished tonight’s CNN Town Hall, where I laid out my vision for our future and how I’ll deliver real progress for working families.

I know we can defeat Donald Trump and take back this country, but we can’t do it without your help. Chip in today: https://t.co/x0ZyWHk0rC https://t.co/uw1YulnN2N"
"2789","2019-11-12 16:29",1194291151248986112,"As president, I will ensure DREAMers are recognized as the Americans they are. In the meantime, the Supreme Court should overturn Donald Trump’s cruel decision so that DREAMers can continue to live fully in the only country they have ever known. Their #HomeIsHere."
"2790","2019-11-12 18:14",1194317654485602304,"DREAMers know more about what it means to be an American than you ever will. https://t.co/tPP4SED7iE"
"2791","2019-11-12 18:56",1194328129264852992,"Jill and I want to extend our best wishes to our friends in the Sikh community who are observing the 550th anniversary of the birth of Guru Nanak Dev Ji, the founder of Sikhism. https://t.co/ojTCj2SR1j"
"2792","2019-11-12 19:42",1194339670626144256,"The Sandy Hook families who paid such a bitter price deserve their day in court – and all American families deserve laws that protect them, and that put their children, not big gun corporations, first. https://t.co/Y8KovpD4cP"
"2793","2019-11-12 21:05",1194360467675848704,"DREAMers should be treated like the Americans that they are. It's past time for Congress to provide a pathway to citizenship and a fair shot at the American dream. #HomeIsHere https://t.co/9CcEn8BUsm"
"2794","2019-11-12 21:32",1194367262284828672,"Israel has a right to defend itself against terrorist threats. It is intolerable that Israeli civilians live their lives under the constant fear of rocket attacks. That's why our administration was such a strong supporter of Israel's life-saving Iron Dome. https://t.co/aQOUdKZqq7"
"2795","2019-11-12 22:40",1194384374902312960,"Every worker should have the chance to join a union which bargains to ensure they get paid a living wage and have protections against sexual harassment. That's why I'm proud to stand with @McDonalds workers who are striking in Detroit and across the country today. https://t.co/r0y6uDM2na"
"2796","2019-11-13 00:30",1194412057560436736,"President Trump's erratic, impulsive decisions threaten our national security and set our world on edge. Every day that he sits in the Oval Office is a dangerous day for the United States. https://t.co/QcUR5hVCdJ"
"2797","2019-11-13 00:47",1194416335637360640,"Change starts at the local level — I learned that firsthand as a 28-year-old on the New Castle County Council. On #NationalRunforOfficeDay, I'm asking you to join me and run for something. There is too much at stake in 2020 to sit on the sidelines. https://t.co/cEgKOoVhVI"
"2798","2019-11-13 01:25",1194425898465972224,"The next president will face an enormous challenge of picking up the pieces of America’s foreign policy and salvaging our reputation.

I'm the only candidate in this race ready for that job on day one — and 133 top foreign policy officials agree. https://t.co/4c2Le1VIJV"
"2799","2019-11-13 17:45",1194672523750674432,"Every American deserves access to affordable, quality health care, and Obamacare’s open enrollment is happening now. If you are uninsured, want to change your plan, or know someone who needs health care, visit https://t.co/2Ls3d8icpE to #GetCovered. https://t.co/3fEF3GKn5d"
"2800","2019-11-13 19:20",1194696431409356800,"We have to lead the world by our example and make clear that human rights, civil rights, and civil liberties matter to us. https://t.co/Ma26IxrInO"
"2801","2019-11-13 20:20",1194711530874515456,"First Trump gave a green light to Erdogan to ethnically cleanse Kurds who helped us defeat ISIS. Now he welcomes Erdogan with open arms and sweetheart deals. It’s hard to avoid the conclusion that, once again, Trump’s personal interests, not US interests, are driving his policy."
"2802","2019-11-13 21:30",1194729146582126592,"This decision puts the health of the American people at risk — it’s unacceptable. We must get Donald Trump out of the White House and choose science over fiction once again. https://t.co/YqVaGecPgQ"
"2803","2019-11-13 22:10",1194739213427781632,"You shouldn't be forced to give up the health insurance and benefits that you fought for. Under my plan, you will be able to keep them. https://t.co/lJZ9fvPWeV"
"2804","2019-11-13 23:45",1194763120696160256,"I will always choose hope over fear. https://t.co/InWLyqOPpL"
"2805","2019-11-14 00:20",1194771928541581312,"We cannot turn a blind eye to the atrocities President Trump continues to carry out at the border. This is not who we are. https://t.co/KhV9ds0hNy"
"2806","2019-11-14 01:20",1194787028077989888,"The American people deserve to know what Donald Trump is hiding in his tax returns."
"2807","2019-11-14 02:15",1194800869373612032,"The Affordable Care Act
An assault weapons ban
The Violence Against Women Act

There is no one in this race who has a stronger record of passing important, consequential legislation than I do. I know what it takes to get the job done."
"2808","2019-11-14 15:05",1194994646448922624,"President Trump campaigned on repairing our nation’s crumbling infrastructure. But after countless “Infrastructure Weeks,” he has failed to deliver results. It has to change.

Today, I'm calling for a transformational investment in our nation's future: https://t.co/mHG958ffo8"
"2809","2019-11-14 19:35",1195062594039627776,"Another school shooting. How long will we go on like this? No kid should fear their safety in school &amp; no parent should worry whether their kid will come home.

Our hearts go out to Santa Clarita, but prayers aren't enough. We need real gun reform to make our schools safer."
"2810","2019-11-14 21:14",1195087508003901440,"If you like your private health insurance plan, you shouldn’t be forced to give it up. If you don't like it, you should be able to buy into a Medicare-like public option.

That's the choice I will give Americans as president. https://t.co/sHkmn3mDxP"
"2811","2019-11-15 00:32",1195137336637558784,"I love you too, California! https://t.co/9c3nc2pvM2"
"2812","2019-11-15 01:00",1195144385249198080,"Can you chip in five dollars to ensure our volunteers have the materials they need to talk with voters?

Donate here: https://t.co/i3Zmf0O4KD https://t.co/tyhma32QCL"
"2813","2019-11-15 01:25",1195150674813751296,"We will beat the @NRA.

We will pass common-sense reforms. 

We must end our gun violence epidemic."
"2814","2019-11-15 03:19",1195179601053601792,"We are in a battle for the soul of this nation. We’ve always known that Donald Trump’s cruel immigration policies are a violation of our core American values. Now we know the architect of those policies has embraced and fanned the ugly flames of white nationalism. https://t.co/qmyRbxGdiq"
"2815","2019-11-15 03:20",1195179861796626432,"This ugly ideology has no place in America—it is both offensive and dangerous that it has taken root in the White House. Stephen Miller must go now. Then we must ensure Trump is shown the door in 2020—and that his hateful ideology never again is given a voice in the Oval Office."
"2816","2019-11-15 03:31",1195182618364596224,".@realDonaldTrump, release your taxes or shut up about corruption. https://t.co/u3czWLj5ju"
"2817","2019-11-15 16:00",1195370876147027968,"We have to heal the divisions in this country. If we come together and act as one America, there is nothing that we cannot do. https://t.co/sN9ojRF1Sc"
"2818","2019-11-15 17:04",1195387132338155520,"If we don’t get Donald Trump out of the White House and take urgent, drastic action to address the climate emergency, our planet may never recover. https://t.co/VyeKclqjWl"
"2819","2019-11-15 18:44",1195412147343261696,"I believe these impeachment hearings will conclude that Donald Trump is a threat to our national security. Every day he sits in the Oval Office is a dangerous day for the U.S.
 
If you agree, chip in to help us make Donald Trump a one-term president: https://t.co/6JQ0ZLPPku https://t.co/pHsFeeAlt0"
"2820","2019-11-15 20:15",1195435048272629760,"Couldn't have said it better myself. https://t.co/VA5Aql9ZFY"
"2821","2019-11-15 21:09",1195448637645418496,"I'm proud to support @LREAintheRock and those fighting to ensure every child has access to the quality education they deserve. https://t.co/EhNK7AZIsz"
"2822","2019-11-15 23:30",1195484121369382912,"We need more than thoughts and prayers. We need action. We have to protect our kids. Now. https://t.co/gHJfA0UlH6"
"2823","2019-11-16 00:15",1195495446074077184,"President Trump continues to undermine registered apprenticeships—programs that provide a path to the middle class &amp; a good union job. As president, I will work to save these important programs &amp; ensure every American has the skills they need to get ahead. #SaveApprenticeshipWeek"
"2824","2019-11-16 17:07",1195750124204503040,"Every loss is different, but I've found that the way you can overcome enormous tragedy in your life is by finding purpose in your life. https://t.co/AEAK19E8I4"
"2825","2019-11-16 19:01",1195778813633822720,"Two elections. Zero criminal convictions. https://t.co/fyy1DLOac9"
"2826","2019-11-16 21:05",1195810019020664832,"I am deeply concerned about the unjust detainment of Jose Daniel Ferrer, a voice for change in Cuba, by the Cuban government. Ferrer must be released at once."
"2827","2019-11-16 22:20",1195829055091879936,"America is more equal because of Chief Justice Mark Cady. His landmark decision brought marriage equality to Iowa and pushed our nation closer to our highest ideals. @DrBiden and I send our condolences to his loved ones. His integrity and commitment to justice will be missed. https://t.co/MVyY03Txak"
"2828","2019-11-16 23:52",1195852045837836288,"My favorite part of running for president is talking with people about their lives. So my team and I are going to pick someone to fly out to come meet me on the trail and share a meal, all expenses on us.
 
If you want to grab dinner, chip in today: https://t.co/vSvhBcO8Qa"
"2829","2019-11-17 00:30",1195861609505120256,"The Foreign Service Officers who testified this week represent the best of America. They deserve our support &amp; thanks for their work to advance American interests, not the scorn &amp; harassment they get from the President. Every day, Donald Trump reminds us he's unfit to serve."
"2830","2019-11-17 15:51",1196093459486191616,"Trump's intervention in the American military justice system to pardon service members accused or convicted of war crimes betrays the rule of law, the values that make our country exceptional &amp; the men and women who wear the uniform honorably. He is not fit to command our troops."
"2831","2019-11-17 18:32",1196133903104274432,"The American people deserve to know what the most corrupt president in modern history is hiding in his tax returns. https://t.co/QMMT8FEs3E"
"2832","2019-11-17 20:15",1196159823848456192,"I’m running for president to rebuild the backbone of this country — the middle class. And this time, we have to bring everyone along regardless of race, gender, religion, sexual orientation, or disability."
"2833","2019-11-17 23:45",1196212672129318912,"At the CNN Town Hall, I was asked what changes in American society I’m proudest of. Here’s what I had to say: https://t.co/X5OF6rwlJy"
"2834","2019-11-18 00:40",1196226513152069632,"I know if we come together and stand united as a nation - anything is possible. https://t.co/jltWLWkLP2"
"2835","2019-11-18 01:28",1196238724734095360,"Corporations need to pay their fair share in taxes.
 
I’ll reverse Trump’s giveaway to the super-wealthy and corporations because it’s time we reward work, not just wealth. https://t.co/ylZnO877mv"
"2836","2019-11-18 17:48",1196485218091356160,"I’ve spent my entire career fighting the abuse of power. That’s what motivated me to write &amp; champion the Violence Against Women Act. The law helped change our culture—but there’s more work to do.

Today, I’m releasing my plan to end violence against women:https://t.co/UlBIhBCiiC"
"2837","2019-11-18 18:15",1196492012779966464,"China’s internment of nearly one million Uighur Muslims is among the worst abuses of human rights in the world today. The U.S. cannot be silent — we must speak out against this oppression and relentlessly defend human rights around the world. https://t.co/PQp04TWjyd"
"2838","2019-11-18 19:45",1196514662285754368,"I’m inspired by the strength and resilience of Chrissy and survivors across the country, and proud of the change the Violence Against Women Act created, but we still have further to go.

Today, I released my plan to build on VAWA: https://t.co/UlBIhBCiiC https://t.co/xR6QIvyBHW"
"2839","2019-11-18 20:53",1196531929522282496,"Sunday night in a backyard. Monday morning at a store. We must do everything in our power to end this gun violence epidemic because we cannot go on like this any longer.

Our hearts go out to those affected by these senseless tragedies. https://t.co/jiH6jhyKfw"
"2840","2019-11-18 22:00",1.196548637138e+18,"I’ve witnessed the heroism of firefighters firsthand — selflessly rushing into danger to help others. They represent the best of our country. @DrBiden and I send our condolences to the loved ones of Worcester Fire Lt. Jason Menard for their loss. https://t.co/Oyru0eAhgq"
"2841","2019-11-18 23:55",1196577576644415488,"There is a lot of talk out there on where I stand when it comes to our marijuana laws. Here are the facts: https://t.co/oaoExCXud8"
"2842","2019-11-19 02:00",1196609185854701568,"It has now been 264 days. How many more senseless shootings must occur before Senate Republicans take action? Enough is enough. https://t.co/rFzGmuMUMf"
"2843","2019-11-19 02:49",1196621515007111168,"The energy at the @NVDems’ First in the West event was incredible. Folks are fired up to take back our country and make Donald Trump a one-term president.
 
If you’re fired up too, join our campaign today and let’s get to work: https://t.co/gnaFCACYrW https://t.co/6KeGRJxUop"
"2844","2019-11-19 17:25",1196841817796268032,"We know in our bones this election is different. If we give Donald Trump eight years in the White House, he will forever alter the character of our nation. We cannot let that happen.

We must make Trump a one-term president. https://t.co/EuEVkE424E"
"2845","2019-11-19 18:50",1196863208708956160,"What he said. https://t.co/L7upW0b6sl"
"2846","2019-11-20 00:10",1196943739182182400,"I know we can beat Donald Trump in 2020—but we can’t do it without your help. We’re relying on grassroots donors like you to power this campaign and get our country back on track.

Chip in today to help us meet our November fundraising goal: https://t.co/1Ll6sjGzlE https://t.co/eCGh2O7W6I"
"2847","2019-11-20 01:00",1196956324678033408,"This election is about the soul of our nation — and Donald Trump is poison to our soul."
"2848","2019-11-20 16:10",1197185331138891776,"Something is wrong in America when the average Latina makes just over half what the average non-Latino white man makes. Donald Trump has undone much of what we did in the White House to fix the gender pay gap. When I'm president, I'll work to right that wrong. #LatinaEqualPayDay"
"2849","2019-11-20 16:55",1197196655914733568,"On this Transgender Day of Remembrance, we honor the memory of those we’ve lost—at least 22 trans and gender non-conforming people killed this year—and recommit to ridding this hate-filled violence from our society. Everyone deserves to live open and proud and free without fear."
"2850","2019-11-20 17:24",1197203981652639744,"I am deeply disturbed by the news coming out of my law school alma mater, Syracuse University. We are truly in a battle for the soul of this nation, and it requires all of us to stand up together as a country against racism and bigotry. We must give hate no safe harbor. https://t.co/m6BNczblXY"
"2851","2019-11-20 23:34",1197297067552464896,"I give you my word as a Biden: I will never stoop to President Trump's level. https://t.co/1CAhAjKEju"
"2852","2019-11-21 01:13",1197322172638912512,"This election is about the soul of our nation—and Donald Trump is poison to our soul. He has no regard for our Constitution and violates everything we stand for. It’s not hyperbole to say that this is about saving America.
 
We have to decide who we are and who we want to be."
"2853","2019-11-21 01:17",1197323089710866432,"When I talk about the soul of this nation—I’m talking about a country where no one has to worry about whether they can afford health care.

I fought like hell to get Obamacare passed and I’m the only one on tonight’s stage who has led a transformation of our health care system."
"2854","2019-11-21 01:18",1197323318988279808,"When I talk about the soul of this nation—I’m talking about a country where we can look our kids in the eye and tell them: “You will be safe at school.”

I’m the only one on tonight’s stage who has taken on the @NRA and won twice—and I can’t wait to do it again."
"2855","2019-11-21 01:20",1197323780080705536,"@NRA When I talk about the soul of this nation—I’m talking about the responsibility we have to our children to take on the threat of climate change.
 
I’m the only one on tonight’s stage who helped secure the Paris Agreement and the largest-ever U.S. investment in clean energy."
"2856","2019-11-21 01:21",1197324217135620096,"@NRA When I talk about the soul of this nation—I’m talking about the values America stands for on the world stage. Values that have been tarnished by Trump.

I’m the only one on tonight's stage ready to rebuild our global reputation and restore our moral leadership on day one."
"2857","2019-11-21 01:23",1197324594291658752,"@NRA The fight ahead of us is about more than just having plans. It’s about repairing our soul—and it will take someone with the proven ability to bring people together.

I've done it before—and at tonight's #DemDebate, I'm going to show you why I'm the best candidate to do it again."
"2858","2019-11-21 01:45",1197330057003458560,"I’m about to take the stage for tonight’s #DemDebate, so I’m passing the account over to my team. They’ll keep you in the loop throughout the night on everything happening. Follow along here and on @TeamJoe for updates. Tune in to @MSNBC at 9 PM ET to watch live!"
"2859","2019-11-21 01:48",1197330806701744128,"Hey folks, it’s @TeamJoe here! We’ll be taking over Joe’s account tonight to keep you updated on all things #DemDebate. Grab some ice cream and follow along! https://t.co/uXTJmM0dJH"
"2860","2019-11-21 01:50",1197331414087278592,"We are fired up and ready for Joe to take the stage at tonight’s #DemDebate! https://t.co/V0iGMuq3yu"
"2861","2019-11-21 02:21",1197339210316943360,"Joe Biden has the quickest, most effective plan to achieve universal health care coverage - at 1/30th the cost of Medicare for All. And, he doesn’t get rid of employer-based health care. #DemDebate"
"2862","2019-11-21 02:22",1197339556103761920,"Let’s lay out the facts: More Americans prefer a public option over Medicare for All. #DemDebate https://t.co/j7K3fRNu92"
